City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Goure,2,NE,1580053408,11,13.98,10.27,80.01,5.99
Leningradskiy,100,RU,1580053408,94,69.38,178.42,-9.94,8.1
Oussouye,30,SN,1580053408,30,12.48,-16.55,100.4,11.41
Cidreira,0,BR,1580053409,62,-30.18,-50.21,78.21,7.85
Hilo,75,US,1580053409,68,19.73,-155.09,66.2,8.05
Xiaoweizhai,86,CN,1580053409,85,26.19,107.51,36.66,5.99
Sangar,18,RU,1580053409,71,63.92,127.47,-26.79,14.27
Saint-Joseph,75,RE,1580053409,74,-21.37,55.62,78.8,17.22
Sheltozero,100,RU,1580053409,93,61.37,35.37,27.05,3.96
Mogadishu,0,SO,1580053410,84,2.04,45.34,81.1,21.97
Nigde,33,TR,1580053410,55,37.83,34.75,28.76,3.53
Kelo,0,TD,1580053410,6,9.31,15.81,94.6,4.79
Breytovo,100,RU,1580053410,96,58.3,37.86,28.49,17.2
Mayo,40,US,1580053410,62,38.89,-76.51,46.99,8.05
Burns Lake,100,CA,1580053410,97,54.23,-125.75,22.3,4.12
Tarpon Springs,75,US,1580053410,55,28.15,-82.76,61.0,4.7
Buala,1,SB,1580053411,82,-8.14,159.59,79.3,5.73
Bhavani,33,IN,1580053411,46,11.45,77.68,73.2,1.05
Anadyr,100,RU,1580053411,78,64.75,177.48,12.2,17.9
Ketchikan,90,US,1580053355,61,55.34,-131.65,48.2,13.87
Avera,1,US,1580053412,56,33.19,-82.53,46.99,8.05
Mashhad,0,IR,1580053404,56,36.3,59.61,41.0,6.93
Vila Franca do Campo,75,PT,1580053412,93,37.72,-25.43,59.0,8.05
San-Pedro,85,CI,1580053412,75,4.75,-6.64,84.0,10.16
Karratha,0,AU,1580053412,79,-20.74,116.85,84.96,17.02
Tarumovka,100,RU,1580053412,91,44.08,46.54,40.59,12.39
Bandarbeyla,0,SO,1580053412,81,9.49,50.81,78.22,23.51
Cabo San Lucas,20,MX,1580053139,82,22.89,-109.91,66.0,2.24
Vao,100,NC,1580053413,82,-22.67,167.48,77.54,13.6
Sisimiut,100,GL,1580053413,90,66.94,-53.67,2.39,4.61
Rincon,1,US,1580053413,59,32.3,-81.24,51.01,3.36
Port Hardy,90,CA,1580053413,87,50.7,-127.42,44.6,21.92
Ashta,0,IN,1580053413,63,23.02,76.72,64.4,5.75
Rasra,0,IN,1580053413,70,25.85,83.85,56.37,5.01
Upernavik,100,GL,1580053413,97,72.79,-56.15,-16.29,5.55
Broome,90,US,1580053414,80,42.25,-75.83,37.99,10.29
Nayoro,100,JP,1580053414,96,44.35,142.46,14.83,4.59
Kodinsk,25,RU,1580053414,95,58.69,99.18,10.27,6.4
Tateyama,75,JP,1580053414,70,34.98,139.87,42.8,8.05
Krasnosel'kup,98,RU,1580053414,95,65.7,82.47,0.03,11.9
Saldanha,0,ZA,1580053414,33,-33.01,17.94,71.6,18.34
Concordia,0,AR,1580053415,59,-31.39,-58.02,90.0,12.75
Cozumel,20,MX,1580053415,74,20.51,-86.95,80.01,11.41
Bandiagara,67,ML,1580053415,4,14.35,-3.61,95.0,20.8
Ukiah,90,US,1580053415,93,39.15,-123.21,55.0,2.59
Margate,40,GB,1580053415,81,51.38,1.39,50.0,16.11
Juneau,90,US,1580053415,86,58.3,-134.42,37.4,19.46
Jiuquan,0,CN,1580053415,28,39.74,98.52,15.8,4.05
Peace River,20,CA,1580053416,84,56.25,-117.29,19.99,4.7
Husavik,75,IS,1580053416,92,66.04,-17.34,30.2,8.05
Daru,20,PG,1580053416,89,-9.08,143.21,77.49,1.43
Garoowe,4,SO,1580053416,24,8.41,48.48,91.15,12.73
Dunedin,100,NZ,1580053416,95,-45.87,170.5,57.0,6.02
Waterlooville,75,GB,1580053416,93,50.88,-1.03,50.0,14.99
Petropavlovsk-Kamchatsky,40,RU,1580053417,100,53.05,158.65,23.0,6.71
Bataipora,1,BR,1580053417,45,-22.3,-53.27,91.85,3.13
Cayenne,52,GF,1580053417,83,4.93,-52.33,78.8,9.17
Kysyl-Syr,100,RU,1580053417,96,63.9,122.76,-24.43,13.53
Sabha,0,LY,1580053417,13,27.04,14.43,70.05,7.23
OErnskoeldsvik,90,SE,1580053417,92,63.29,18.72,28.4,6.93
Puerto Escondido,5,MX,1580053417,69,15.85,-97.07,77.0,0.89
Phonhong,13,LA,1580053418,68,18.5,102.42,71.6,11.41
Olavarria,0,AR,1580053418,35,-36.89,-60.32,84.99,3.0
Half Moon Bay,90,US,1580053418,100,37.46,-122.43,55.99,3.36
Mareeba,75,AU,1580053418,94,-17.0,145.43,77.0,3.36
Kondinskoye,100,RU,1580053418,96,59.65,67.41,9.61,6.31
Kelapa Sawit,20,MY,1580053418,88,1.67,103.53,82.4,3.36
Rzhanitsa,90,RU,1580053418,74,53.43,33.92,33.8,13.42
Sprockhoevel,38,DE,1580053419,75,51.35,7.25,50.0,8.05
Ilulissat,100,GL,1580053419,60,69.22,-51.1,10.4,8.05
Sibolga,100,ID,1580053233,96,1.74,98.78,73.85,2.3
Sitrah,20,BH,1580053419,63,26.15,50.62,60.8,23.04
Kuteynykove,25,UA,1580053419,89,47.81,38.29,30.0,5.59
Leer,2,SS,1580053419,15,8.3,30.14,94.75,7.65
Turukhansk,100,RU,1580053419,95,65.82,87.98,-0.24,7.78
Peniche,20,PT,1580053420,58,39.36,-9.38,60.01,11.41
Port Lincoln,4,AU,1580053420,81,-34.73,135.87,63.9,10.25
Lazarev,0,RU,1580053420,78,52.23,141.51,-9.08,9.17
Meulaboh,97,ID,1580053420,75,4.14,96.13,84.34,5.82
Valparaiso,0,CL,1580053420,64,-33.04,-71.63,73.4,6.93
Kyaikto,40,MM,1580053420,52,17.3,97.02,62.01,2.84
Ganta,91,LR,1580053420,9,7.3,-8.53,97.86,3.02
Inhambane,29,MZ,1580053421,66,-23.86,35.38,86.0,18.34
Progreso,5,MX,1580053421,78,21.28,-89.67,75.0,9.17
Sur,27,OM,1580053421,62,22.57,59.53,68.81,11.72
Nome,1,US,1580053421,63,64.5,-165.41,-7.6,3.36
Challans,90,FR,1580053421,81,46.84,-1.87,53.6,11.41
Wajima,100,JP,1580053421,57,37.4,136.9,43.16,12.84
College,33,US,1580053421,72,64.86,-147.8,-16.01,3.69
Ordzhonikidze,100,KZ,1580053422,96,52.44,61.74,27.09,9.84
Evensk,100,RU,1580053422,90,61.95,159.23,15.57,16.31
Maceio,75,BR,1580053422,62,-9.67,-35.74,89.6,10.29
Marsh Harbour,20,BS,1580053422,52,26.54,-77.06,71.11,10.16
Manono,100,CD,1580053422,87,-7.3,27.42,78.35,1.88
Japura,100,ID,1580053422,95,-0.32,102.35,76.66,3.04
Caravelas,100,BR,1580053422,84,-17.71,-39.25,78.28,11.95
Stornoway,20,GB,1580053423,80,58.21,-6.39,39.2,12.75
Zenzeli,64,RU,1580053423,63,45.92,47.05,36.27,15.95
Bermejo,76,AR,1580053423,29,-32.88,-68.8,87.8,4.7
Ouesso,20,CG,1580053423,10,1.61,16.05,100.62,3.31
Acapulco de Juarez,5,MX,1580053225,78,16.86,-99.89,77.0,4.7
Seydi,15,TM,1580053423,43,39.48,62.91,35.31,5.01
Quartucciu,0,IT,1580053424,72,39.25,9.18,64.4,4.7
Sinamar,95,PH,1580053424,91,16.9,121.57,71.89,5.39
Minab,75,IR,1580053424,54,27.15,57.08,59.0,2.24
Talnakh,75,RU,1580053424,84,69.49,88.4,1.4,4.47
Campbell River,90,CA,1580053424,93,50.02,-125.24,46.4,20.8
Tanhacu,100,BR,1580053424,90,-14.02,-41.25,75.51,3.87
Wattegama,100,LK,1580053425,88,6.8,81.48,78.8,5.82
Manama,20,BH,1580053140,63,26.22,50.58,60.8,23.04
Khovd,100,MN,1580053425,68,48.01,91.64,9.45,1.14
At-Bashi,100,KG,1580053425,91,41.17,75.81,-0.26,2.55
Kurilsk,98,RU,1580053425,82,45.23,147.88,19.36,20.47
Deputatsky,95,RU,1580053425,95,69.3,139.9,-33.27,1.57
Taoudenni,61,ML,1580053425,13,22.68,-3.98,91.76,9.84
Soe,100,ID,1580053425,91,-9.86,124.28,76.82,3.42
Pemba,75,MZ,1580053426,100,-12.97,40.52,75.2,12.75
La Asuncion,37,VE,1580053426,100,11.03,-63.86,71.6,12.75
Altamont,75,US,1580053426,93,42.21,-121.74,39.0,3.36
Santa Maria,40,BR,1580053424,51,-29.68,-53.81,86.0,5.82
Puerto Madryn,0,AR,1580053426,30,-42.77,-65.04,69.01,20.96
Arman,100,RU,1580053426,82,59.7,150.17,1.0,18.48
Gopalpur,100,IN,1580053427,89,19.27,84.92,70.23,2.06
Evreux,75,FR,1580053427,87,49.02,1.15,48.99,14.99
Te Anau,19,NZ,1580053427,88,-45.42,167.72,54.21,6.33
Mount Isa,40,AU,1580053240,100,-20.73,139.5,77.0,5.82
Zambezi,36,ZM,1580053427,70,-13.54,23.1,79.57,6.24
Mbeya,64,TZ,1580053427,90,-8.9,33.45,66.06,3.58
Kommunisticheskiy,100,RU,1580053427,97,61.68,64.48,0.95,4.05
Bathurst,26,AU,1580053428,84,-33.42,149.58,66.99,2.71
Berezovyy,0,RU,1580053428,67,51.67,135.7,-5.06,5.12
Oga,75,IT,1580053428,59,46.46,10.35,37.99,11.41
Salta,20,AR,1580053428,61,-24.79,-65.41,84.2,2.24
Belyy Yar,91,RU,1580053428,53,53.6,91.39,21.2,6.71
Sembakung,86,ID,1580053428,83,3.82,117.25,80.46,5.28
Chilca,96,PE,1580053429,83,-12.52,-76.74,75.2,5.82
Anjiang,8,CN,1580053429,88,27.32,110.1,34.45,5.32
Hirara,41,JP,1580053429,82,24.8,125.28,72.99,30.06
Napier,35,NZ,1580053429,99,-39.48,176.92,68.0,4.0
Belmonte,90,BR,1580053429,84,-15.86,-38.88,86.0,9.17
Kiunga,89,PG,1580053429,96,-6.12,141.29,73.83,1.52
Caucaia,90,BR,1580053429,88,-3.74,-38.65,86.0,12.75
Itacoatiara,74,BR,1580053430,84,-3.14,-58.44,84.31,1.88
Abha,20,SA,1580053211,44,18.22,42.51,59.0,11.41
Polahongon,29,PH,1580053430,93,10.53,124.97,77.0,1.23
Lincoln,1,US,1580053430,92,40.8,-96.67,34.0,5.21
Udachny,90,RU,1580053430,74,66.42,112.4,-22.0,6.71
Kouqian,0,CN,1580053430,58,43.64,126.46,10.17,3.44
Puerto Cabezas,20,NI,1580053430,88,14.04,-83.39,78.8,4.7
Port Augusta,40,AU,1580053431,77,-32.5,137.77,68.0,8.05
Ejea de los Caballeros,0,ES,1580053431,47,42.13,-1.14,57.0,8.05
Erdenet,97,MN,1580053431,73,49.03,104.08,6.42,3.76
Almeria,20,ES,1580053431,72,37.17,-2.33,60.8,3.36
Igrim,98,RU,1580053431,99,63.19,64.42,-14.6,2.35
Whakatane,76,NZ,1580053431,99,-37.96,176.99,71.01,2.35
Salamiyah,21,SY,1580053432,74,35.01,37.05,47.71,12.82
Ambon,96,ID,1580053432,75,-3.7,128.18,82.27,4.25
Davila,90,PH,1580053432,94,18.47,120.58,75.2,2.24
Ponta do Sol,40,PT,1580053432,63,32.67,-17.1,64.4,4.7
Grafton,1,US,1580053361,69,42.21,-71.69,46.0,11.41
Pangai,0,TO,1580053432,87,-19.8,-174.35,79.39,6.64
Segezha,63,RU,1580053433,93,63.74,34.32,10.96,8.37
Jaciara,100,BR,1580053433,75,-15.97,-54.97,84.69,2.04
Roebourne,0,AU,1580053433,41,-20.78,117.13,91.35,11.95
Benicarlo,9,ES,1580053433,62,40.42,0.43,50.0,11.01
Cabanas,40,CU,1580053433,64,22.98,-82.92,73.4,11.41
Maxixe,29,MZ,1580053433,66,-23.86,35.35,86.0,18.34
Sabzevar,0,IR,1580053434,61,36.21,57.68,36.64,3.8
Touros,75,BR,1580053434,59,-5.2,-35.46,89.6,16.11
Slave Lake,90,CA,1580053434,92,55.28,-114.77,10.4,4.7
Mayahi,97,NE,1580053434,6,13.96,7.67,85.1,16.37
Weihe,100,CN,1580053434,97,33.0,105.32,28.49,1.92
Atar,100,MR,1580053412,16,20.52,-13.05,85.08,10.8
Barsovo,20,RU,1580053435,91,61.17,73.17,1.4,6.71
Marawi,92,PH,1580053435,89,8.0,124.29,79.0,1.01
Partyzany,99,UA,1580053435,68,46.33,34.75,38.89,2.39
Northampton,90,US,1580053435,75,40.88,-75.25,44.01,5.82
Surgut,20,RU,1580053211,91,61.25,73.42,1.4,6.71
Baykit,71,RU,1580053435,97,61.67,96.37,1.38,3.24
Batemans Bay,1,AU,1580053435,88,-35.72,150.18,66.0,1.99
Mount Pleasant,1,US,1580053436,66,32.79,-79.86,52.0,9.17
Cape Coast,100,GH,1580053436,68,5.11,-1.25,82.06,10.89
Kloulklubed,75,PW,1580053436,83,7.04,134.26,80.6,4.7
Hambantota,75,LK,1580053436,88,6.12,81.12,78.8,5.82
Madang,100,PG,1580053436,87,-5.22,145.8,80.53,16.98
Tarko-Sale,100,RU,1580053436,83,64.92,77.78,-6.0,9.15
Barga,20,IT,1580053436,71,44.07,10.48,57.2,6.93
Klaksvik,45,FO,1580053437,63,62.23,-6.59,37.4,21.92
Assiniboia,100,CA,1580053437,96,49.63,-105.98,25.29,8.66
Provincia de Las Palmas,20,ES,1580053437,60,28.42,-14.01,68.0,10.29
Changli,100,CN,1580053437,56,39.7,119.15,28.4,1.74
Khandyga,0,RU,1580053437,90,62.67,135.6,-47.42,2.42
Alofi,1,NU,1580053437,100,-19.06,-169.92,77.0,5.82
Dahra,40,DZ,1580053438,100,36.25,0.85,55.4,13.87
Chupaca,100,PE,1580053438,65,-12.07,-75.28,51.57,4.65
Syamzha,100,RU,1580053438,93,60.02,41.06,17.06,4.85
Normandin,90,CA,1580053438,92,48.83,-72.53,32.0,3.36
Wairoa,35,NZ,1580053438,99,-39.03,177.37,68.0,4.0
Dingle,46,PH,1580053438,92,11.0,122.67,74.57,3.0
Izumo,75,JP,1580053439,62,35.37,132.77,51.8,25.28
Ciudad Bolivar,100,VE,1580053439,54,8.12,-63.55,84.52,8.61
Mombetsu,99,JP,1580053439,65,44.35,143.35,25.99,25.97
Kota Belud,75,MY,1580053439,88,6.35,116.43,82.4,2.24
Tubuala,47,PA,1580053439,50,9.52,-79.03,84.99,5.99
Shalya,100,RU,1580053439,95,57.25,58.73,15.78,5.03
San Isidro,30,PE,1580053439,83,-12.12,-77.05,75.2,5.82
Yalutorovsk,100,RU,1580053440,95,56.65,66.3,22.87,8.19
Ocean City,90,US,1580053440,65,39.28,-74.57,46.0,9.17
Port-Cartier,90,CA,1580053440,85,50.03,-66.87,24.01,14.99
Palmer,40,US,1580053440,78,42.16,-72.33,45.0,9.17
Grimshaw,20,CA,1580053440,84,56.18,-117.6,19.99,4.7
Masallatah,61,LY,1580053440,43,32.62,14.0,66.58,10.25
Basco,85,PH,1580053440,78,20.45,121.97,76.14,18.19
Mumford,95,GH,1580053441,22,5.26,-0.76,96.42,9.42
Montepuez,100,MZ,1580053441,93,-13.13,39.0,75.96,4.27
Chumphon,18,TH,1580053441,90,10.33,98.83,70.75,1.19
Yar-Sale,81,RU,1580053441,100,66.83,70.83,-11.02,3.0
Eyl,0,SO,1580053441,78,7.98,49.82,78.96,24.43
Joshimath,59,IN,1580053441,59,30.57,79.57,27.66,7.63
Alenquer,40,BR,1580053441,70,-1.94,-54.74,87.8,9.17
Adrar,96,MR,1580053446,13,20.5,-10.07,86.52,12.28
Qian'an,0,CN,1580053446,80,44.99,124.06,7.75,8.61
Tiarei,78,PF,1580053446,78,-17.53,-149.33,78.8,3.36
Elban,100,RU,1580053446,100,50.1,136.51,-8.79,1.36
Bujumbura,99,BI,1580053417,87,-3.38,29.36,66.63,1.5
Jerusalem,0,IL,1580053446,62,31.77,35.22,57.2,8.05
Kuandian,85,CN,1580053447,75,40.73,124.78,21.69,5.66
Mirny,40,RU,1580053447,100,62.54,113.96,15.8,13.42
Liubar,100,UA,1580053447,88,49.92,27.76,33.75,5.08
Laas,90,IT,1580053447,69,46.62,10.7,46.4,2.24
Imbituba,0,BR,1580053447,62,-28.24,-48.67,86.0,9.17
Xichang,0,CN,1580053447,86,27.9,102.26,25.57,3.49
Maniitsoq,100,GL,1580053448,63,65.42,-52.9,12.65,6.4
Carai,100,BR,1580053448,85,-17.19,-41.69,72.91,8.77
Kamina,100,CD,1580053448,87,-8.74,24.99,74.16,1.7
Kiryat Gat,33,IL,1580053202,62,31.61,34.76,57.2,8.05
Valkla,90,EE,1580053448,86,59.47,25.32,42.8,14.99
Los Banos,40,PH,1580053448,83,14.17,121.18,81.0,3.36
Saint-Leu,75,RE,1580053449,74,-21.15,55.28,78.8,17.22
Nizhniy Odes,100,RU,1580053449,97,63.64,54.86,-4.97,3.67
Ponta Delgada,75,PT,1580053449,93,37.73,-25.67,59.0,8.05
Balkanabat,0,TM,1580053449,63,39.51,54.37,37.67,7.07
Gayeri,14,BF,1580053449,4,12.65,0.49,93.0,15.95
Rocky Mountain House,52,CA,1580053449,81,52.37,-114.92,15.57,4.99
Haines Junction,99,CA,1580053450,99,60.75,-137.51,-13.94,4.63
Camacha,20,PT,1580053450,63,33.08,-16.33,64.4,5.82
Manaus,75,BR,1580053450,74,-3.1,-60.02,86.0,4.7
Elko,90,US,1580053450,80,41.0,-115.5,35.01,3.36
Carutapera,100,BR,1580053304,75,-1.2,-46.02,83.57,10.36
Savyntsi,9,UA,1580053450,89,49.4,37.06,31.14,6.31
Chute-aux-Outardes,90,CA,1580053450,100,49.12,-68.4,28.99,12.75
Los Llanos de Aridane,20,ES,1580053451,60,28.66,-17.92,68.0,5.82
Ivangorod,100,RU,1580053451,90,59.37,28.22,38.68,22.64
Dali,0,CN,1580053451,59,25.7,100.18,32.81,2.1
Broken Hill,0,AU,1580053451,29,-31.95,141.43,78.8,13.87
Sobolevo,100,RU,1580053451,85,54.43,31.9,34.25,14.9
Pelym,100,RU,1580053451,97,61.01,62.0,2.17,3.83
Rafraf,20,TN,1580053451,67,37.19,10.18,62.6,13.87
West Bay,20,KY,1580053452,65,19.37,-81.42,81.0,6.26
Dawei,100,MM,1580053452,65,14.08,98.2,78.22,9.42
Shache,100,CN,1580053452,60,38.42,77.24,26.69,2.44
Grand Baie,75,MU,1580053452,78,-20.02,57.58,78.8,11.41
Port Macquarie,72,AU,1580053229,88,-31.43,152.92,75.0,5.82
Biak,7,ID,1580053452,81,-0.91,122.88,82.62,4.34
Veraval,0,IN,1580053452,59,20.9,70.37,66.79,4.83
Urucara,100,BR,1580053452,64,-2.54,-57.76,86.56,4.23
Sinnamary,35,GF,1580053453,82,5.38,-52.95,80.53,15.48
Padang,100,ID,1580053453,97,-0.95,100.35,69.91,2.3
Vaasa,90,FI,1580053453,86,63.08,21.67,26.6,10.29
Okny,27,UA,1580053453,69,47.54,29.46,38.3,2.51
Povoa de Varzim,20,PT,1580053454,76,41.38,-8.76,57.2,16.11
Tupik,97,RU,1580053454,93,54.43,119.93,-1.43,3.44
Shakiso,100,ET,1580053454,50,5.75,38.92,75.79,8.05
Madimba,100,TZ,1580053454,79,-10.4,40.33,81.05,7.92
Cork,40,IE,1580053239,65,51.9,-8.47,45.0,10.29
Mayor Pablo Lagerenza,100,PY,1580053454,22,-19.93,-60.77,103.55,2.93
Vanimo,100,PG,1580053455,81,-2.67,141.3,82.96,14.56
Grindavik,75,IS,1580053455,80,63.84,-22.43,35.6,11.41
Lafayette,90,US,1580053418,93,30.23,-92.07,54.0,6.93
Lavrentiya,0,RU,1580053455,78,65.58,-171.0,-14.44,0.45
La Macarena,100,CO,1580053455,41,2.18,-73.78,88.54,6.71
Mildura,0,AU,1580053455,40,-34.2,142.15,73.4,8.05
Tiznit,0,MA,1580053455,47,29.58,-9.5,57.2,7.16
Mersa Matruh,100,EG,1580053456,66,31.35,27.25,57.45,4.27
